Cod_Marca,Descr_Marca,Cod_Cargo,Descri_Cargo,%_Comiss
10,PRETO,100,VENDEDOR LOJA,"2,50%"
10,PRETO,150,GERENTE DE LOJA,"1,00%"
10,PRETO,200,VENDEDOR BALCAO,"2,00%"
10,PRETO,300,ASSISTENTE DE VENDAS,"1,50%"
10,PRETO,150,GERENTE QUIOSQUE,"0,75%"
20,BRANCO,100,VENDEDOR LOJA,"3,00%"
20,BRANCO,150,GERENTE DE LOJA,"1,50%"
20,BRANCO,200,VENDEDOR BALCAO,"2,50%"
20,BRANCO,300,ASSISTENTE DE VENDAS,"2,00%"
20,BRANCO,150,GERENTE QUIOSQUE,"1,25%"
30,AZUL,100,VENDEDOR LOJA,"2,00%"
30,AZUL,150,GERENTE DE LOJA,"0,50%"
30,AZUL,200,VENDEDOR BALCAO,"1,50%"
30,AZUL,300,ASSISTENTE DE VENDAS,"1,00%"
30,AZUL,150,GERENTE QUIOSQUE,"0,25%"
40,VERMELHO,100,VENDEDOR LOJA,"3,50%"
40,VERMELHO,150,GERENTE DE LOJA,"2,00%"
40,VERMELHO,200,VENDEDOR BALCAO,"3,00%"
40,VERMELHO,300,ASSISTENTE DE VENDAS,"2,50%"
40,VERMELHO,150,GERENTE QUIOSQUE,"1,75%"
50,AMARELO,100,VENDEDOR LOJA,"2,50%"
50,AMARELO,150,GERENTE DE LOJA,"1,00%"
50,AMARELO,200,VENDEDOR BALCAO,"2,00%"
50,AMARELO,300,ASSISTENTE DE VENDAS,"1,50%"
50,AMARELO,150,GERENTE QUIOSQUE,"0,75%"
60,CINZA,100,VENDEDOR LOJA,"3,00%"
60,CINZA,150,GERENTE DE LOJA,"1,50%"
60,CINZA,200,VENDEDOR BALCAO,"2,50%"
60,CINZA,300,ASSISTENTE DE VENDAS,"2,00%"
60,CINZA,150,GERENTE QUIOSQUE,"1,25%"
